Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls  ms/call  ms/call  name    
[154]    0.0    0.00    0.00       6         std::remove_reference<std::vector<double, std::allocator<double> > const (*&)(std::vector<double, std::allocator<double> >)>::type&& std::move<std::vector<double, std::allocator<double> > const (*&)(std::vector<double, std::allocator<double> >)>(std::vector<double, std::allocator<double> > const (*&)(std::vector<double, std::allocator<double> >)) [154]
-----------------------------------------------
                0.00    0.00       1/5           std::vector<std::vector<double, std::allocator<double> >, std::allocator<std::vector<double, std::allocator<double> > > >::~vector() [50]
                0.00    0.00       4/5           std::vector<std::vector<double, std::allocator<double> >, std::allocator<std::vector<double, std::allocator<double> > > >::_M_fill_insert(__gnu_cxx::__normal_iterator<std::vector<double, std::allocator<double> >*, std::vector<std::vector<double, std::allocator<double> >, std::allocator<std::vector<double, std::allocator<double> > > > >, unsigned long, std::vector<double, std::allocator<double> > const&) [38]
[155]    0.0    0.00    0.00       5         std::_Vector_base<std::vector<double, std::allocator<double> >, std::allocator<std::vector<double, std::allocator<double> > > >::_M_get_Tp_allocator() [155]
-----------------------------------------------
                0.00    0.00       5/5           std::_Function_base::_Base_manager<std::vector<double, std::allocator<double> > const (*)(std::vector<double, std::allocator<double> >)>::_M_manager(std::_Any_data&, std::_Any_data const&, std::_Manager_operation) [152]
[156]    0.0    0.00    0.00       5         std::_Function_base::_Base_manager<std::vector<double, std::allocator<double> > const (*)(std::vector<double, std::allocator<double> >)>::_M_destroy(std::_Any_data&, std::integral_constant<bool, true>) [156]
                0.00    0.00       5/5           std::vector<double, std::allocator<double> > const (*&std::_Any_data::_M_access<std::vector<double, std::allocator<double> > const (*)(std::vector<double, std::allocator<double> >)>())(std::vector<double, std::allocator<double> >) [160]
-----------------------------------------------
                0.00    0.00       2/5           std::function<std::vector<double, std::allocator<double> > (std::vector<double, std::allocator<double> >)>::function<std::vector<double, std::allocator<double> > const (*)(std::vector<double, std::allocator<double> >), void, void>(std::vector<double, std::allocator<double> > const (*)(std::vector<double, std::allocator<double> >)) [181]
                0.00    0.00       3/5           std::function<std::vector<double, std::allocator<double> > (std::vector<double, std::allocator<double> >)>::function(std::function<std::vector<double, std::allocator<double> > (std::vector<double, std::allocator<double> >)> const&) [168]
[157]    0.0    0.00    0.00       5         std::_Function_base::_Function_base() [157]
-----------------------------------------------
                0.00    0.00       5/5           std::function<std::vector<double, std::allocator<double> > (std::vector<double, std::allocator<double> >)>::~function() [159]
[158]    0.0    0.00    0.00       5         std::_Function_base::~_Function_base() [158]
                0.00    0.00       5/8           std::_Function_base::_Base_manager<std::vector<double, std::allocator<double> > const (*)(std::vector<double, std::allocator<double> >)>::_M_manager(std::_Any_data&, std::_Any_data const&, std::_Manager_operation) [152]
-----------------------------------------------
                0.00    0.00       1/5           Euler::~Euler() [45]
                0.00    0.00       1/5           Implicit::~Implicit() [44]
                0.00    0.00       1/5           Implicit::Implicit(std::vector<double, std::allocator<double> >, double, double, std::function<std::vector<double, std::allocator<double> > (std::vector<double, std::allocator<double> >)>, std::function<std::vector<double, std::allocator<double> > (std::vector<double, std::allocator<double> >)>) [31]
                0.00    0.00       2/5           main [1]
[159]    0.0    0.00    0.00       5         std::function<std::vector<double, std::allocator<double> > (std::vector<double, std::allocator<double> >)>::~function() [159]
                0.00    0.00       5/5           std::_Function_base::~_Function_base() [158]
-----------------------------------------------
                0.00    0.00       5/5           std::_Function_base::_Base_manager<std::vector<double, std::allocator<double> > const (*)(std::vector<double, std::allocator<double> >)>::_M_destroy(std::_Any_data&, std::integral_constant<bool, true>) [156]
[160]    0.0    0.00    0.00       5         std::vector<double, std::allocator<double> > const (*&std::_Any_data::_M_access<std::vector<double, std::allocator<double> > const (*)(std::vector<double, std::allocator<double> >)>())(std::vector<double, std::allocator<double> >) [160]
                0.00    0.00       5/10          std::_Any_data::_M_access() [151]
-----------------------------------------------
                0.00    0.00       2/4           std::vector<std::vector<double, std::allocator<double> >, std::allocator<std::vector<double, std::allocator<double> > > >::_M_fill_insert(__gnu_cxx::__normal_iterator<std::vector<double, std::allocator<double> >*, std::vector<std::vector<double, std::allocator<double> >, std::allocator<std::vector<double, std::allocator<double> > > > >, unsigned long, std::vector<double, std::allocator<double> > const&) [38]
                0.00    0.00       2/4           __gnu_cxx::__normal_iterator<std::vector<double, std::allocator<double> >*, std::vector<std::vector<double, std::allocator<double> >, std::allocator<std::vector<double, std::allocator<double> > > > >::difference_type __gnu_cxx::operator-<std::vector<double, std::allocator<double> >*, std::vector<std::vector<double, std::allocator<double> >, std::allocator<std::vector<double, std::allocator<double> > > > >(__gnu_cxx::__normal_iterator<std::vector<double, std::allocator<double> >*, std::vector<std::vector<double, std::allocator<double> >, std::allocator<std::vector<double, std::allocator<double> > > > > const&, __gnu_cxx::__normal_iterator<std::vector<double, std::allocator<double> >*, std::vector<std::vector<double, std::allocator<double> >, std::allocator<std::vector<double, std::allocator<double> > > > > const&) [202]
[161]    0.0    0.00    0.00       4         __gnu_cxx::__normal_iterator<std::vector<double, std::allocator<double> >*, std::vector<std::vector<double, std::allocator<double> >, std::allocator<std::vector<double, std::allocator<double> > > > >::base() const [161]
-----------------------------------------------
                0.00    0.00       4/4           bool std::operator==<std::vector<double, std::allocator<double> >*>(std::move_iterator<std::vector<double, std::allocator<double> >*> const&, std::move_iterator<std::vector<double, std::allocator<double> >*> const&) [186]
[162]    0.0    0.00    0.00       4         std::move_iterator<std::vector<double, std::allocator<double> >*>::base() const [162]
-----------------------------------------------
                0.00    0.00       4/4           std::move_iterator<std::vector<double, std::allocator<double> >*> std::__make_move_if_noexcept_iterator<std::vector<double, std::allocator<double> >, std::move_iterator<std::vector<double, std::allocator<double> >*> >(std::vector<double, std::allocator<double> >*) [164]
[163]    0.0    0.00    0.00       4         std::move_iterator<std::vector<double, std::allocator<double> >*>::move_iterator(std::vector<double, std::allocator<double> >*) [163]
-----------------------------------------------
                0.00    0.00       4/4           std::vector<double, std::allocator<double> >* std::__uninitialized_move_if_noexcept_a<std::vector<double, std::allocator<double> >*, std::vector<double, std::allocator<double> >*, std::allocator<std::vector<double, std::allocator<double> > > >(std::vector<double, std::allocator<double> >*, std::vector<double, std::allocator<double> >*, std::vector<double, std::allocator<double> >*, std::allocator<std::vector<double, std::allocator<double> > >&) [185]
[164]    0.0    0.00    0.00       4         std::move_iterator<std::vector<double, std::allocator<double> >*> std::__make_move_if_noexcept_iterator<std::vector<double, std::allocator<double> >, std::move_iterator<std::vector<double, std::allocator<double> >*> >(std::vector<double, std::allocator<double> >*) [164]
                0.00    0.00       4/4           std::move_iterator<std::vector<double, std::allocator<double> >*>::move_iterator(std::vector<double, std::allocator<double> >*) [163]
-----------------------------------------------
                0.00    0.00       1/3           __gnu_cxx::new_allocator<std::vector<double, std::allocator<double> > >::allocate(unsigned long, void const*) [197]
                0.00    0.00       2/3           std::allocator_traits<std::allocator<std::vector<double, std::allocator<double> > > >::max_size(std::allocator<std::vector<double, std::allocator<double> > > const&) [178]
[165]    0.0    0.00    0.00       3         __gnu_cxx::new_allocator<std::vector<double, std::allocator<double> > >::max_size() const [165]
-----------------------------------------------
                0.00    0.00       3/3           std::function<std::vector<double, std::allocator<double> > (std::vector<double, std::allocator<double> >)>::function(std::function<std::vector<double, std::allocator<double> > (std::vector<double, std::allocator<double> >)> const&) [168]
